Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,23:59,04h 59m,799.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,03:00,05h 05m,770.0,36 Seats available,4.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,713.0,40 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),21:35,01:25,03h 50m,799.0,57 Seats available,4.5,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,549.0,26 Seats available,4.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,399.0,22 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,570.0,19 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),04:00,09:00,05h 00m,699.0,7 Seats available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),01:55,08:05,06h 10m,799.0,30 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Sethi Yatra Company,A/C Seater/Sleeper (2+1),01:50,07:55,06h 05m,463.0,17 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Goyal Travels,A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,500.0,31 Seats available,1.9,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),01:55,08:05,06h 10m,549.0,8 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:40,11:01,06h 21m,475.0,11 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),04:55,10:00,05h 05m,699.0,24 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
